FromTime,TillTime,WordDuration,Diff,ResultWord,PauseToNextWord
849.789978,850.0300293,0.24005130000000463,,אינו,0.0
850.0300293,850.2700195,0.23999019999996563,,יכול,0.0
850.2700195,850.6599731,0.38995360000001256,,לסיים,0.0
850.6599731,850.7800293,0.12005620000002182,,את,0.0
850.7800293,851.3499756,0.5699462999999696,,המשימות,0.0
851.3499756,851.7999878,0.45001220000006015,,לבדו,0.05999759999997423
851.8599854,852.039978,0.1799925999999914,,אלא,0.0
852.039978,852.4000244,0.36004639999998744,,חייב,0.0
852.4000244,852.9400024,0.5399780000000192, ** Gap ** ,@WORD-GAP,0.09002689999999802
853.0300293,853.4199829,0.38995360000001256,,לעבוד,0.0
853.4199829,853.75,0.33001709999996365, **Minor ,בצמוד,0.030029300000023795
853.7800293,853.960022,0.17999269999995704, ** Gap ** ,@WORD-GAP,0.0
853.960022,854.3200073,0.3599853000000621, **Minor ,לעמיתיו,0.5399780999999848
854.8599854,855.2199707,0.35998529999994844,,ברור,0.0
855.2199707,855.5499878,0.33001710000007733,,לכם,0.0
855.5499878,856.0900269,0.5400390999999445, **Minor ,ששיתוף,0.0
856.0900269,856.3300171,0.23999019999996563,,רב,0.0
856.3300171,856.75,0.41998290000003635,,יותר,0.41998290000003635
857.1699829,857.710022,0.5400390999999445, **Minor ,מאפיין,0.0
857.710022,858.1900024,0.47998040000004494,,הארגון,0.029968299999950432
858.2199707,858.4899902,0.2700194999999894,,שיש,0.0
858.4899902,858.6400146,0.1500244000000066,,בו,0.0
858.6400146,858.9099731,0.26995850000002974,,תלות,0.0
858.9099731,859.3300171,0.42004399999996167,,הדדית,0.0
859.3300171,859.7199707,0.38995360000001256,,רבה,0.7800293000000238
860.5,860.8599854,0.35998540000002777, **Minor ,ארגון,0.0
860.8599854,861.3699951,0.510009699999955,,למשל,0.0
861.3699951,861.7000122,0.33001709999996365,,לעומת,0.0
861.7000122,861.8499756,0.14996340000004693,,זאת,0.0
861.8499756,862.0599976,0.21002199999998084,,כמו,0.0
862.0599976,862.210022,0.1500244000000066,,בית,0.0
862.210022,862.6300049,0.41998290000003635,,ספר,0.39001459999997223
863.0200195,863.5900269,0.5700074000000086,,שאין,0.0
863.5900269,863.8900146,0.2999876999999742,,בו,0.02996830000006412
863.9199829,864.2800293,0.36004639999998744,,צורך,0.0
864.2800293,864.4899902,0.20996089999994183,,רב,0.0
864.4899902,864.9400024,0.45001220000006015,,בשיתוף,0.0
864.9400024,865.210022,0.27001959999995506,,פעולה,0.0
865.210022,865.3599854,0.14996340000004693,,כי,0.0
865.3599854,865.75,0.39001459999997223,,בעצם,0.0
865.75,865.8699951,0.11999509999998281,,אני,0.0
865.8699951,866.0200195,0.1500244000000066,,יכול,0.0
866.0200195,866.2299805,0.20996100000002116,,להיות,0.0
866.2299805,866.4400024,0.2100219000000152,,מורה,0.0
866.4400024,866.8900146,0.45001219999994646,,מצטיין,0.0
866.8900146,867.6099854,0.7199708000000555, **Minor ,ואינדיבידואל,0.030029199999944467
867.6400146,868.2700195,0.6300049000000172,,כאחד,0.6300049000000172
868.9000244,869.2600098,0.35998540000002777,,ארגון,0.0
869.2600098,869.5900269,0.33001709999996365,,כזה,0.0
869.5900269,870.0100098,0.41998290000003635,,מצריך,0.0
870.0100098,870.25,0.23999019999996563,,הרבה,0.0
870.25,870.6099854,0.35998540000002777,,פחות,0.0
870.6099854,870.9400024,0.330016999999998,,שיתוף,0.0
870.9400024,871.2399902,0.29998779999993985,,פעולה,0.0
871.2399902,871.75,0.5100098000000344,,ובאמת,0.0
871.75,872.1099854,0.35998540000002777,,אנחנו,0.0
872.1099854,872.5,0.39001459999997223,,רואים,0.41998290000003635
872.9199829,873.2800293,0.36004639999998744,,שלא,0.0
873.2800293,873.7299805,0.4499511999999868,,מעט,0.030029300000023795
873.7600098,874.3599854,0.5999755999999934,,המורים,0.9299925999999914
875.289978,875.6500244,0.36004639999998744, ** Gap ** ,@WORD-GAP,0.029968299999950432
875.6799927,876.3699951,0.6900024000000258, **Minor ,שנתבקשו,0.45001220000006015
876.8200073,877.2399902,0.41998289999992267,,לתת,0.0
877.2399902,877.6900024,0.45001220000006015,,שיתופי,0.0
877.6900024,878.2600098,0.5700074000000086,,פעולה,0.45001219999994646
878.710022,879.1300049,0.41998290000003635, **Minor ,המורים,0.0
879.1300049,879.3099976,0.17999269999995704, **Minor ,האלה,0.0
879.3099976,879.4299927,0.11999509999998281,,לא,0.0
879.4299927,879.9699707,0.5399780000000192,,הבינו,0.030029300000023795
880,880.1500244,0.1500244000000066,,על,0.0
880.1500244,880.2999878,0.14996340000004693,,מה,0.0
880.2999878,880.8099976,0.5100097999999207,,מדובר,0.059997500000008586
880.8699951,881.3200073,0.45001220000006015, **Minor ,ושיתוף,0.0
881.3200073,881.5599976,0.23999029999993127, **Minor ,הפעולה,0.0
881.5599976,881.8599854,0.29998780000005354,,הפך,0.0
881.8599854,882.0700073,0.2100219000000152,,להיות,0.0
882.0700073,882.8499756,0.7799682999999504,,מלאכותי,0.39001459999997223
883.2399902,883.4799805,0.23999030000004495,,ולא,0.0
883.4799805,883.75,0.2700194999999894,,ממש,0.0
883.75,884.0800171,0.33001709999996365,,שיתוף,0.0
884.0800171,884.5,0.41998290000003635,,פעולה,0.030029300000023795
884.5300293,884.6500244,0.11999509999998281,,וזה,0.0
884.6500244,884.8599854,0.20996100000002116,,הפך,0.0
884.8599854,885.0700073,0.2100219000000152,,להיות,0.0
885.0700073,885.3400269,0.27001959999995506,,יותר,0.0
885.3400269,885.8499756,0.5099486999999954,,שיחות,0.36004639999998744
886.210022,886.4799805,0.26995850000002974,,ולא,0.8400268000000324
887.3200073,887.8300171,0.5100097999999207,,נעצור,0.0
887.8300171,888.25,0.41998290000003635,,כאן,0.05999759999997423
888.3099976,888.4899902,0.1799925999999914,,אבל,0.0
888.4899902,888.6400146,0.1500244000000066,,אני,0.0
888.6400146,889,0.35998540000002777,,הפעם,0.0
889,889.1500244,0.1500244000000066,,לא,0.0
889.1500244,889.4500122,0.29998779999993985,,מפנה,0.0
889.4500122,889.75,0.29998780000005354, **Minor ,אתכם,0.0
889.75,890.1699829,0.41998290000003635,,עדיין,0.42004399999996167
890.5900269,892.1199951,1.5299681999999848, **Minor ,נוספת,0.0
892.1199951,892.3599854,0.23999030000004495, **Minor ,תוכלו,0.0
892.3599854,892.6599731,0.2999876999999742,,כמובן,0.0
892.6599731,893.1099854,0.4500123000000258, ** Gap ** ,@WORD-GAP,0.030029199999944467
893.1400146,893.7700195,0.6300049000000172, ** Gap ** ,@WORD-GAP,0.5700074000000086
894.3400269,894.8200073,0.47998040000004494, ** Gap ** ,@WORD-GAP,0.0
894.8200073,894.9400024,0.11999509999998281, ** Gap ** ,@WORD-GAP,0.0
894.9400024,895.1799927,0.23999029999993127, ** Gap ** ,@WORD-GAP,0.0
895.1799927,895.5100098,0.33001710000007733, ** Gap ** ,@WORD-GAP,0.0
895.5100098,895.75,0.23999019999996563, ** Gap ** ,@WORD-GAP,0.0
895.75,896.2299805,0.4799805000000106,,להרחיב,0.059997500000008586
896.289978,896.5300293,0.24005130000000463, ** Gap ** ,@WORD-GAP,0.23999019999996563
896.7700195,897.1599731,0.38995360000001256, **Minor ,במקומות,0.12005620000002182
897.2800293,897.5800171,0.29998779999993985,,נוספים,2.5499878000000535
900.1300049,900.5200195,0.39001459999997223,,נעבור,0.0
900.5200195,901.0300293,0.5100098000000344,,כעת,1.0199585000000297
902.0499878,902.6199951,0.5700072999999293,,לקונפליקט,0.030029300000023795
902.6500244,903.1900024,0.5399780000000192,,בארגון,0.029968299999950432
903.2199707,903.789978,0.570007300000043,,לטבעו,0.0
903.789978,904,0.21002199999998084,,של,0.0
904,904.7199707,0.7199706999999762,,הקונפליקט,2.920043899999996
907.6400146,907.7600098,0.11999520000006214, **Minor ,מהו,0.0
907.7600098,907.8800049,0.11999509999998281, ** Gap ** ,@WORD-GAP,0.0
907.8800049,908.3599854,0.4799805000000106,,קונפליקט,0.0
908.3599854,908.6900024,0.330016999999998, ** Gap ** ,@WORD-GAP,1.0499877999999399
909.7399902,909.8900146,0.1500244000000066, ** Gap ** ,@WORD-GAP,0.0
909.8900146,910.7299805,0.8399659000000383, **Minor ,ארגוני,0.45001219999994646
911.1799927,911.2999878,0.1199951000000965, **Minor ,אם,0.0
911.2999878,911.75,0.45001219999994646,,התנהגות,0.0
911.75,911.9299927,0.17999269999995704,,פרו,0.0
911.9299927,912.4699707,0.5399780000000192,,חברתית,0.0
912.4699707,912.9199829,0.45001220000006015,,ושיתוף,0.0
912.9199829,913.25,0.33001709999996365,,פעולה,0.39001459999997223
913.6400146,914,0.35998540000002777, **Minor ,מהווים,0.0
914,914.2700195,0.2700194999999894,,קצה,0.0
914.2700195,914.6300049,0.35998540000002777,,אחד,0.0
914.6300049,914.7800293,0.1500244000000066,,של,0.0
914.7800293,915.2299805,0.4499511999999868,,הרצף,0.0
915.2299805,915.7700195,0.5400389999999788,,המתאר,0.0
915.7700195,915.9199829,0.14996340000004693,,איך,0.0
915.9199829,916.2800293,0.36004639999998744,,אנשים,0.0
916.2800293,916.7299805,0.4499511999999868,,וקבוצות,0.0
916.7299805,917.0599976,0.33001709999996365,,עובדים,0.0
917.0599976,917.3900146,0.330016999999998,,יחדיו,0.0
917.3900146,917.8699951,0.4799805000000106,,בארגון,0.35998540000002777
918.2299805,918.710022,0.48004149999997026,,קונפליקט,0.0
918.710022,919.0100098,0.29998780000005354,,קרוב,0.0
919.0100098,919.4299927,0.41998289999992267, **Minor ,לוודאי,0.0
919.4299927,919.7600098,0.33001710000007733,,מונח,0.0
919.7600098,920.0900269,0.33001709999996365,,בקצה,0.0
920.0900269,920.539978,0.44995110000002114,,השני,0.48004149999997026
921.0200195,921.5300293,0.5100098000000344,,למונח,0.0
921.5300293,921.6799927,0.14996339999993324,,זה,0.0
921.6799927,922.1300049,0.45001220000006015,,משמעויות,0.0
922.1300049,922.5499878,0.41998290000003635,,רבות,0.2700194999999894
922.8200073,922.9699707,0.14996339999993324,,והוא,0.0
922.9699707,923.4199829,0.45001220000006015,,מתאר,0.0
923.4199829,923.7199707,0.29998779999993985,,מצד,0.0
923.7199707,923.9899902,0.2700194999999894,,אחד,0.0
923.9899902,924.4099731,0.41998290000003635,,מאבק,0.0
924.4099731,924.8900146,0.48004149999997026,,פנימי,0.20996100000002116
925.0999756,925.6099854,0.5100098000000344,,הנוצר,0.0
925.6099854,925.9400024,0.330016999999998,,בשל,0.0
925.9400024,926.4199829,0.4799805000000106,,צרכים,0.0
926.4199829,926.9299927,0.5100097999999207, **Minor ,רצונות,0.0
926.9299927,927.7399902,0.8099975000000086,,סותרים,0.0
927.7399902,928.3400269,0.6000367000000324, **Minor ,קונפליקט,0.0
928.3400269,928.460022,0.11999509999998281, ** Gap ** ,@WORD-GAP,0.32995600000003833
928.789978,929.2399902,0.45001219999994646, **Minor ,פנימי,0.23999030000004495
929.4799805,929.960022,0.48004149999997026, **Minor ,בארגון,0.0
929.960022,930.289978,0.32995600000003833,,ועד,0.0
930.289978,930.9500122,0.6600341999999273,,לאלימות,0.0
930.9500122,931.1300049,0.17999270000007073,,בין,0.02996819999998479
931.1599731,931.6699829,0.5100098000000344,,חברות,0.0
931.6699829,931.9699707,0.29998779999993985,,שונות,0.0
931.9699707,932.1500244,0.1800537000000304,,בין,0.029968299999950432
932.1799927,932.539978,0.3599853000000621,,חברות,0.0
932.539978,932.7800293,0.24005130000000463,,שונות,0.7199706999999762
933.5,933.9199829,0.41998290000003635,,בעולם,0.0
933.9199829,934.5200195,0.6000365999999531,,הארגוני,0.0
934.5200195,935.0599976,0.5399780999999848,,המונח,0.0
935.0599976,935.5100098,0.45001220000006015,,קונפליקט,0.0
935.5100098,936.0499878,0.5399780000000192,,מתייחס,0.0
936.0499878,936.4099731,0.35998529999994844,,בראש,0.0
936.4099731,937.0100098,0.6000367000000324,,ובראשונה,0.39001459999997223
937.4000244,937.9099731,0.5099486999999954,,למקרים,0.0
937.9099731,938.3300171,0.42004399999996167,,שבהם,0.0
938.3300171,938.75,0.41998290000003635,,אנשים,0.0
938.75,938.8099976,0.05999759999997423,,או,0.0
938.8099976,939.2600098,0.45001220000006015,,קבוצות,0.0
939.2600098,939.5599976,0.29998779999993985,,בתוך,0.0
939.5599976,939.7399902,0.1799925999999914, ** Gap ** ,@WORD-GAP,0.030029300000023795
939.7700195,940.0100098,0.23999030000004495, ** Gap ** ,@WORD-GAP,0.29998779999993985
940.3099976,940.4899902,0.1799925999999914, **Minor ,הארגון,0.0
940.4899902,940.8800049,0.39001470000005156, **Minor ,פועלים,0.02996819999998479
940.9099731,941.3300171,0.42004399999996167,,אחד,0.0
941.3300171,941.5999756,0.26995850000002974,,נגד,0.0
941.5999756,942.1400146,0.5400389999999788,,השני,0.20996100000002116
942.3499756,942.7999878,0.45001220000006015,,יותר,0.0
942.7999878,943.25,0.45001219999994646,,מאשר,0.0
943.25,943.5800171,0.33001709999996365, **Minor ,זה,0.0
943.5800171,943.789978,0.20996090000005552,,זה,0.30004889999997886
944.0900269,944.4799805,0.38995360000001256, **Minor ,בהגדרתו,0.030029300000023795
944.5100098,945.3499756,0.839965799999959,,הפורמלית,0.3000488000000132
945.6500244,946.0999756,0.4499511999999868,,קונפליקט,0.0
946.0999756,946.1599731,0.059997500000008586, **Minor ,הוא,0.0
946.1599731,946.6099854,0.4500123000000258,,התהליך,0.0
946.6099854,946.8499756,0.23999019999996563,,שבו,0.0
946.8499756,947.1799927,0.33001709999996365,,צד,0.030029300000023795
947.210022,947.5999756,0.38995360000001256,,א,0.0
947.5999756,947.75,0.1500244000000066, ** Gap ** ,@WORD-GAP,0.0
947.75,947.960022,0.21002199999998084, **Minor ,תופס,0.0
947.960022,948.4099731,0.44995110000002114,,שצד,0.0
948.4099731,948.710022,0.30004889999997886,,ב,0.44995110000002114
949.1599731,949.5499878,0.39001470000005156,,נקט,0.0
949.5499878,950.210022,0.6600341999999273,,בפעולות,0.0
950.210022,950.5100098,0.29998780000005354,,שיהיו,0.0
950.5100098,950.7800293,0.2700194999999894,,להן,0.0
950.7800293,951.289978,0.5099486999999954, **Minor ,השלכות,0.0
951.289978,951.7999878,0.5100098000000344,,שליליות,0.03002929999991011
951.8300171,951.9500122,0.11999509999998281,,על,0.0
951.9500122,952.5800171,0.6300049000000172, **Minor ,אינטרסים,0.0
952.5800171,953.1799927,0.5999755999999934, **Minor ,בסיסיים,0.0
953.1799927,953.4199829,0.2399902000000793,,שלו,0.0
953.4199829,953.8699951,0.45001219999994646,,עצמו,0.35998540000002777
954.2299805,954.3800049,0.1500244000000066,,או,0.0
954.3800049,954.5599976,0.17999269999995704, ** Gap ** ,@WORD-GAP,0.0
954.5599976,954.8599854,0.29998780000005354, **Minor ,שצד,0.030029199999944467
954.8900146,955.0700073,0.17999270000007073,,זה,0.029968299999950432
955.0999756,955.7000122,0.6000365999999531,,מתכוון,0.0
955.7000122,956.1500244,0.45001220000006015,,לנקוט,0.0
956.1500244,956.75,0.5999755999999934, **Minor ,בפעולות,0.75
957.5,957.7700195,0.2700194999999894, **Minor ,אפשר,0.0
957.7700195,958.25,0.4799805000000106,,לפיכך,0.030029300000023795
958.2800293,958.7600098,0.4799805000000106,,לראות,0.760009699999955
959.5200195,959.6400146,0.11999509999998281,,את,0.0
959.6400146,960.0900269,0.4500123000000258,,מושגי,0.0
960.0900269,960.8699951,0.7799681999999848,,המפתח,0.6900024999999914
961.5599976,962.1300049,0.570007300000043,,בתופעת,0.0
962.1300049,962.6099854,0.4799805000000106, **Minor ,הקונפליקט,0.0
962.6099854,962.7600098,0.1500244000000066, **Minor ,ככוללים,0.0
962.7600098,963.2999878,0.5399780000000192, ** Gap ** ,@WORD-GAP,0.03002929999991011
963.3300171,963.5999756,0.26995850000002974,,כמו,0.0
963.5999756,964.2600098,0.660034200000041,,בשקף,0.0
964.2600098,964.7700195,0.510009699999955,,שלכם,0.05999759999997423
964.8300171,965.2800293,0.45001220000006015, ** Gap ** ,@WORD-GAP,0.0
965.2800293,965.4299927,0.14996339999993324, **Minor ,אינטרסים,0.0
965.4299927,965.8200073,0.3900146000000859,,סותרים,0.0
965.8200073,965.9699707,0.14996339999993324,,בין,0.0
965.9699707,966.2999878,0.33001710000007733,,פרטים,0.0
966.2999878,966.9299927,0.6300048999999035,,וקבוצות,0.3599853000000621
967.289978,967.7700195,0.48004149999997026, **Minor ,הכרה,0.0
967.7700195,968.3699951,0.5999755999999934,,בסתירה,0.0
968.3699951,968.7600098,0.39001470000005156,,זו,0.2700194999999894
969.0300293,969.4799805,0.4499511999999868,,אמונה,0.0
969.4799805,969.7800293,0.3000488000000132,,של,0.029968299999950432
969.8099976,970.0499878,0.2399902000000793,,כל,0.0
970.0499878,970.3499756,0.29998779999993985,,צד,0.0
970.3499756,970.710022,0.36004639999998744,,שהצד,0.0
970.710022,971.0100098,0.29998780000005354,,השני,0.0
971.0100098,971.4299927,0.41998289999992267,,יאיים,0.0
971.4299927,971.6099854,0.17999270000007073,,או,0.0
971.6099854,972.0599976,0.45001219999994646,,מאיים,0.030029300000023795
972.0900269,972.3599854,0.26995850000002974,,כבר,0.0
972.3599854,972.6900024,0.330016999999998, **Minor ,עתה,0.0
972.6900024,972.8099976,0.11999519999994845,,על,0.0
972.8099976,973.4099731,0.5999755000000278,,האינטרסים,0.0
973.4099731,973.7999878,0.39001470000005156,,שלו,0.2700194999999894
974.0700073,974.6400146,0.5700072999999293,,ופעולות,0.0
974.6400146,975.0599976,0.419983000000002,,שאכן,0.0
975.0599976,975.5100098,0.45001220000006015,,יוצרות,0.0
975.5100098,975.8099976,0.29998779999993985, **Minor ,איום,0.030029300000023795
975.8400269,976.1400146,0.2999876999999742,,כזה,0.5700074000000086
976.710022,977.0999756,0.38995360000001256,,למרבה,0.0
977.0999756,977.5499878,0.45001220000006015,,הצער,0.0
977.5499878,978.0599976,0.5100097999999207,,קונפליקט,0.0
978.0599976,978.5100098,0.45001220000006015, **Minor ,המוגדר,0.0
978.5100098,978.960022,0.45001219999994646,,בצורה,0.0
978.960022,979.289978,0.32995600000003833,,זו,0.36004639999998744
979.6500244,980.1300049,0.4799805000000106,,נפוץ,0.02996819999998479
980.1599731,980.4299927,0.27001959999995506,,מאוד,0.0
980.4299927,981.0599976,0.6300049000000172,,בארגונים,0.47998040000004494
981.539978,981.9299927,0.3900146999999379, **Minor ,יתר,0.0
981.9299927,982.0800171,0.1500244000000066,,על,0.0
982.0800171,982.289978,0.20996090000005552,,כן,0.0
982.289978,982.9199829,0.6300049000000172,,השפעותיו,0.0
982.9199829,983.3699951,0.45001219999994646, **Minor ,יקרות,0.030029300000023795
983.4000244,983.6400146,0.23999019999996563,,מאוד,0.0
983.6400146,984.1199951,0.4799805000000106, **Minor ,לארגון,0.41998290000003635
984.539978,984.9899902,0.45001219999994646,,מנהלים,0.0
984.9899902,985.5300293,0.5400391000000582,,מדווחים,0.0
985.5300293,985.7700195,0.23999019999996563,,שהם,0.0
985.7700195,986.3400269,0.5700074000000086,,מקדישים,0.02996819999998479
986.3699951,986.789978,0.41998290000003635,,עשרים,0.0
986.789978,987.1199951,0.33001709999996365,,אחוז,0.0
987.1199951,987.8400269,0.7200318000000152,,מזמנם,0.32995600000003833
988.1699829,988.710022,0.5400390999999445,,לטיפול,0.0
988.710022,989.5800171,0.8699950999999828,,בקונפליקטים,0.02996830000006412
989.6099854,990.4500122,0.8400267999999187, **Minor ,ובהשפעותיהם,0.0
990.4500122,990.6900024,0.2399902000000793, ** Gap ** ,@WORD-GAP,0.5999755999999934
991.289978,991.6199951,0.33001709999996365,,בשל,0.0
991.6199951,991.9799805,0.35998540000002777,,כך,0.059997500000008586
992.039978,992.3699951,0.33001709999996365, **Minor ,ובשל,0.030029300000023795
992.4000244,992.8200073,0.41998290000003635,,סיבות,0.0
992.8200073,993.2399902,0.41998289999992267,,אחרות,0.29998780000005354
993.539978,994.0800171,0.5400390999999445, **Minor ,קונפליקט,0.0
994.0800171,994.2299805,0.14996340000004693,,הוא,0.0
994.2299805,994.5599976,0.33001709999996365,,נושא,0.0
994.5599976,994.9799805,0.41998290000003635,,חשוב,0.0
994.9799805,995.25,0.2700194999999894,,לכל,0.0
995.25,995.3400269,0.09002689999999802,,מי,0.0
995.3400269,995.7000122,0.35998529999994844,,שרוצה,0.0
995.7000122,995.9099731,0.20996090000005552,,להיות,0.0
995.9099731,996.210022,0.30004889999997886,,מנהל,0.0
996.210022,996.3300171,0.11999509999998281,,בית,0.0
996.3300171,996.6900024,0.3599853000000621,,ספר,0.0
996.6900024,997.1400146,0.45001219999994646, **Minor ,סגן,0.0
997.1400146,997.3800049,0.23999030000004495,,מנהל,0.0
997.3800049,997.5300293,0.1500244000000066,,בית,0.0
997.5300293,997.7700195,0.23999019999996563,,ספר,0.0
997.7700195,998.1599731,0.38995360000001256,,אפילו,0.0
998.1599731,998.25,0.09002689999999802, **Minor ,רכז,0.0
998.25,998.8200073,0.570007300000043, **Minor ,שכבה,0.33001709999996365
999.1500244,999.3300171,0.17999269999995704,,או,0.0
999.3300171,999.7800293,0.45001220000006015,,להבין,0.0
999.7800293,999.960022,0.17999269999995704,,את,0.0
999.960022,1000.530029,0.5700070000000323,,מרכיביו,0.0
1000.530029,1001.070007,0.5399780000000192,,הארגוניים,0.0
1001.070007,1001.280029,0.21002199999998084,,של,0.0
1001.280029,1001.640015,0.3599859999999353,,מוסד,0.029968000000053507
1001.669983,1001.940002,0.2700190000000475,,זה,1.169983000000002
1003.109985,1003.289978,0.17999299999996765,,אני,0.0
1003.289978,1003.73999,0.4500120000000152,,אתחיל,0.03003000000001066
1003.77002,1004.849976,1.0799559999999246,,במונח,0.0
1004.849976,1005.150024,0.3000480000000607,,אחד,0.0
1005.150024,1005.359985,0.20996100000002116,,שהוא,0.0
1005.359985,1005.690002,0.330016999999998,,חשוב,0.0
1005.690002,1005.900024,0.21002199999998084,,לנו,0.0
1005.900024,1006.169983,0.26995899999997164,,מאוד,0.030029000000013184
1006.200012,1006.530029,0.330016999999998, **Minor ,נקרא,0.0
1006.530029,1007.130005,0.5999759999999696, **Minor ,אינטגרציה,0.0
1007.130005,1007.219971,0.08996600000000399, ** Gap ** ,@WORD-GAP,0.0
1007.219971,1007.700012,0.48004100000002836, **Minor ,ופיזור,0.4500120000000152
1008.150024,1008.359985,0.20996100000002116,,אלה,0.0
1008.359985,1008.630005,0.2700199999999313,,שני,0.0
1008.630005,1009.049988,0.419983000000002, **Minor ,מימדים,0.0
1009.049988,1009.530029,0.48004100000002836,,בסיסיים,0.0
1009.530029,1009.73999,0.20996100000002116,,של,0.0
1009.73999,1010.280029,0.5400389999999788,,קונפליקט,0.3599859999999353
1010.640015,1011.030029,0.3900140000000647,,כאשר,0.0
1011.030029,1011.23999,0.20996100000002116,,אתה,0.0
1011.23999,1011.599976,0.3599859999999353,,פועל,0.0
1011.599976,1011.690002,0.09002600000007988, **Minor ,אם,0.0
1011.690002,1012.049988,0.3599859999999353, **Minor ,אנשים,0.0
1012.049988,1012.590027,0.5400389999999788, **Minor ,אחרים,0.23999000000003434
1012.830017,1013.340027,0.5100099999999657,,באיזו,0.0
1013.340027,1013.609985,0.26995800000008785,,מידה,0.0
1013.609985,1013.820007,0.21002199999998084,,אתה,0.0
1013.820007,1014.299988,0.4799809999999525,,מתמקד,0.0
1014.299988,1014.960022,0.660033999999996,,באינטרסים,0.0
1014.960022,1015.349976,0.3899539999999888,,שלך,0.030029000000013184
1015.380005,1015.5,0.11999500000001717,,או,0.030029000000013184
1015.530029,1015.710022,0.17999299999996765,,את,0.0
1015.710022,1016.25,0.5399780000000192, **Minor ,מתמקדת,0.0
1016.25,1016.849976,0.5999759999999696,,באינטרסים,0.0
1016.849976,1017.330017,0.48004100000002836,,שלך,0.5100099999999657
1017.840027,1018.22998,0.38995299999999133,,מנסה,0.0
1018.22998,1018.77002,0.54004000000009,,למקסם,0.0
1018.77002,1018.919983,0.149962999999957,,את,0.0
1018.919983,1019.400024,0.48004100000002836,,התפוקות,0.0
1019.400024,1019.789978,0.3899539999999888,,שלך,0.030029000000013184
1019.820007,1020.179993,0.3599859999999353, ** Gap ** ,@WORD-GAP,0.0
1020.179993,1020.27002,0.09002700000007735,,או,0.0
1020.27002,1020.599976,0.32995599999992464,,שלך,0.24005099999999402
1020.840027,1020.960022,0.11999500000001717, ** Gap ** ,@WORD-GAP,0.0
1020.960022,1021.349976,0.3899539999999888, **Minor ,ובאיזו,0.0
1021.349976,1021.650024,0.3000480000000607,,מידה,0.0
1021.650024,1021.919983,0.26995899999997164,,אתם,0.0
1021.919983,1022.460022,0.5400389999999788,,מתמקדים,0.0
1022.460022,1023.030029,0.5700070000000323,,באינטרסים,0.0
1023.030029,1023.179993,0.14996399999995447,,של,0.0
1023.179993,1023.719971,0.5399780000000192, **Minor ,אחרים,0.21002199999998084
1023.929993,1024.380005,0.4500120000000152,,מנסים,0.0
1024.380005,1024.890015,0.5100099999999657,,להבטיח,0.0
1024.890015,1025.040039,0.15002400000003036,,שהם,0.0
1025.040039,1025.400024,0.3599850000000515,,יקבלו,0.0
1025.400024,1025.76001,0.3599859999999353,,טיפול,0.0
1025.76001,1026.209961,0.4499510000000555,,הוגן,0.5400389999999788
1026.75,1027.199951,0.4499510000000555,,חלק,0.030029000000013184
1027.22998,1027.589966,0.3599859999999353,,הוגן,0.0
1027.589966,1028.01001,0.42004399999996167,,מהעוגה,0.23999000000003434
1028.25,1028.76001,0.5100099999999657, **Minor ,שאלות,0.0
1028.76001,1029,0.23999000000003434, **Minor ,אלו,0.0
1029,1029.359985,0.3599850000000515,,קשה,0.0
1029.359985,1029.540039,0.18005399999992733,,לנו,0.0
1029.540039,1029.930054,0.3900149999999485, **Minor ,לענות,0.5098870000001625
1030.439941,1030.949951,0.5100099999999657,,במדויק,0.3000489999999445
1031.25,1031.459961,0.20996100000002116,,היות,0.030029000000013184
1031.48999,1031.880005,0.3900149999999485,,וברוב,0.0
1031.880005,1032.47998,0.5999750000000859,,התרבויות,0.0
1032.47998,1032.689941,0.20996100000002116,,יש,0.0
1032.689941,1033.140015,0.45007399999985864,,מערכת,0.0
1033.140015,1033.560059,0.42004399999996167,,חזקה,0.0
1033.560059,1033.73999,0.17993100000012419,,של,0.030029999999896972
1033.77002,1034.189941,0.41992100000015853,,נורמות,0.0
1034.189941,1034.72998,0.5400389999999788,,כנגד,0.060058999999910156
1034.790039,1035.75,0.9599610000000212, **Minor ,אגואיסטיות,0.0
1035.75,1036.050049,0.3000489999999445,,טהורה,0.0
1036.050049,1036.469971,0.4199220000000423,,כנגד,0.030029000000013184
1036.5,1037.189941,0.6899410000000898, **Minor ,אנוכיות,0.2700199999999313
1037.459961,1037.699951,0.23999000000003434,,אבל,0.0
1037.699951,1038.089966,0.3900149999999485,,עדיין,0.0
1038.089966,1038.569946,0.4799800000000687,,הפיתוי,0.0
1038.569946,1039.079956,0.5100099999999657,,לנסות,0.0
1039.079956,1039.469971,0.3900149999999485,,להשיג,0.0
1039.469971,1039.589966,0.11999500000001717,,את,0.0
1039.589966,1040.189941,0.5999750000000859,,האינטרסים,0.0
1040.189941,1040.640015,0.45007399999985864,,שלך,0.29992600000014136
1040.939941,1041.329956,0.3900149999999485,,חזק,0.15002400000003036
1041.47998,1041.689941,0.20996100000002116, **Minor ,מכדי,0.0
1041.689941,1042.26001,0.5700689999998758,,שננסה,0.0
1042.26001,1042.800049,0.5400389999999788,,להתנגד,0.0
1042.800049,1043.189941,0.38989200000014534, ** Gap ** ,@WORD-GAP,0.24011299999983748
1043.430054,1044.719971,1.2899170000000595,,לפיתוי,0.0
